S.No.;District Code;District Name          (In English)   ;Block Code; Block Version;Block Name                      (In English);Block Name                           (In Local)
1;466;AHMEDNAGAR;4277;1;AKOLE;
2;466;AHMEDNAGAR;4278;1;JAMKHED;
3;466;AHMEDNAGAR;4279;1;KARJAT;
4;466;AHMEDNAGAR;4280;1;KOPARGAON;
5;466;AHMEDNAGAR;4281;1;NAGAR;
6;466;AHMEDNAGAR;4282;1;NEVASA;
7;466;AHMEDNAGAR;4283;1;PARNER;
8;466;AHMEDNAGAR;4284;1;PATHARDI;
9;466;AHMEDNAGAR;4285;1;RAHATA;
10;466;AHMEDNAGAR;4286;1;RAHURI;
11;466;AHMEDNAGAR;4287;1;SANGAMNER;
12;466;AHMEDNAGAR;4288;1;SHEVGAON;
13;466;AHMEDNAGAR;4289;1;SHRIGONDA;
14;466;AHMEDNAGAR;4290;1;SHRIRAMPUR;
15;467;AKOLA;4291;1;AKOLA;
16;467;AKOLA;4292;1;AKOT;
17;467;AKOLA;4293;1;BALAPUR;
18;467;AKOLA;4294;1;BARSHITAKLI;
19;467;AKOLA;4295;1;MURTIJAPUR;
20;467;AKOLA;4296;1;PATUR;
21;467;AKOLA;4297;1;TELHARA;
22;468;AMRAVATI;4298;1;ACHALPUR;
23;468;AMRAVATI;4299;1;AMRAVATI;
24;468;AMRAVATI;4300;1;ANJANGAON S;
25;468;AMRAVATI;4301;1;BHATKULI;
26;468;AMRAVATI;4303;1;CHANDUR BZ;
27;468;AMRAVATI;4302;1;CHANDUR RIL;
28;468;AMRAVATI;4304;1;CHIKHALDARA;
29;468;AMRAVATI;4305;1;DARYAPUR;
30;468;AMRAVATI;4306;1;DHAMANGAON RIL;
31;468;AMRAVATI;4307;1;DHARNI;
32;468;AMRAVATI;4308;1;MORSHI;
33;468;AMRAVATI;4309;1;NANDGAON KH;
34;468;AMRAVATI;4310;1;TIWSA;
35;468;AMRAVATI;4311;1;WARUD;
36;469;AURANGABAD;4312;1;AURANGABAD;
37;469;AURANGABAD;4313;1;GANGAPUR;
38;469;AURANGABAD;4314;1;KANAND;kanadgaon(kannad)
39;469;AURANGABAD;4315;1;KHULTABAD;
40;469;AURANGABAD;4316;1;PAITHAN;
41;469;AURANGABAD;4317;1;PHULAMBRI;
42;469;AURANGABAD;4318;1;SILLOD;
43;469;AURANGABAD;4319;1;SOEGAON;
44;469;AURANGABAD;4320;1;VAIJAPUR;
45;470;BEED;4321;1;AMBAJOGAI;
46;470;BEED;4322;1;ASHTI;
47;470;BEED;4323;1;BEED;
48;470;BEED;4324;1;DHARUR;
49;470;BEED;4325;1;GEORAI;
50;470;BEED;4326;1;KAIJ;
51;470;BEED;4327;1;MAJALGAON;
52;470;BEED;4328;1;PARALI V .;
53;470;BEED;4329;1;PATODA;
54;470;BEED;4330;1;SHIRUR ( KA );
55;470;BEED;4331;1;WADWANI;
56;471;BHANDARA;4332;1;BHANDARA;
57;471;BHANDARA;4333;1;LAKHANDUR;
58;471;BHANDARA;4334;1;LAKHANI;
59;471;BHANDARA;4335;1;MOHADI;
60;471;BHANDARA;4336;1;PAUNI;
61;471;BHANDARA;4337;3;SAKOLI;
62;471;BHANDARA;4338;1;TUMSAR;
63;472;BULDHANA;4339;1;BULDANA;
64;472;BULDHANA;4340;1;CHIKHLI;
65;472;BULDHANA;4341;1;D. RAJA;
66;472;BULDHANA;4342;1;JALGAONJAMOD;
67;472;BULDHANA;4343;1;KHAMGAON;
68;472;BULDHANA;4344;1;LONAR;
69;472;BULDHANA;4345;1;MALKAPUR;
70;472;BULDHANA;4346;1;MEHKAR;
71;472;BULDHANA;4347;1;MOTALA;
72;472;BULDHANA;4348;1;NANDURA;
73;472;BULDHANA;4349;1;SANGRAMPUR;
74;472;BULDHANA;4350;1;SHEGAON;
75;472;BULDHANA;4351;1;SINDKHEDRAJA;
76;473;CHANDRAPUR;4352;1;BALLARPUR;बल्लारपूर
77;473;CHANDRAPUR;4353;1;BHADRAWATI;भद्रावती
78;473;CHANDRAPUR;4354;1;BRAHMAPURI;ब्रह्मपुरी
79;473;CHANDRAPUR;4355;1;CHANDRAPUR;चंद्रपूर
80;473;CHANDRAPUR;4356;1;CHIMUR;चिमूर
81;473;CHANDRAPUR;4357;1;GONDPIPRI;गोंडपिपरी
82;473;CHANDRAPUR;4358;1;JIWATI;जिवती
83;473;CHANDRAPUR;4359;1;KORPANA;कोरपना
84;473;CHANDRAPUR;4360;1;MUL;मुल
85;473;CHANDRAPUR;4361;1;NAGBHID;नागभीड
86;473;CHANDRAPUR;4362;1;POMBHURNA;पोम्भूर्णा
87;473;CHANDRAPUR;4363;1;RAJURA;राजुरा
88;473;CHANDRAPUR;4364;1;SAOLI;सावली
89;473;CHANDRAPUR;4365;1;SINDEWAHI;सिंदेवाही
90;473;CHANDRAPUR;4366;1;WARORA;वरोरा
91;474;DHULE;4367;1;DHULE;
92;474;DHULE;4368;1;SAKRI;
93;474;DHULE;4369;1;SHINDKHEDE;
94;474;DHULE;4370;1;SHIRPUR;
95;475;GADCHIROLI;4371;1;AHERI;
96;475;GADCHIROLI;4372;1;ARMORI;
97;475;GADCHIROLI;4373;1;BHAMARAGAD;
98;475;GADCHIROLI;4374;1;CHAMORSHI;
99;475;GADCHIROLI;4375;1;DESAIGANJ (WADSA);
100;475;GADCHIROLI;4376;1;DHANORA;
101;475;GADCHIROLI;4377;1;ETAPALLI;
102;475;GADCHIROLI;4378;1;GADCHIROLI;
103;475;GADCHIROLI;4379;1;KORCHI;
104;475;GADCHIROLI;4380;1;KURKHEDA;
105;475;GADCHIROLI;4381;1;MULCHERA;
106;475;GADCHIROLI;4382;1;SIRONCHA;
107;476;GONDIA;4383;1;AMGAON;
108;476;GONDIA;4384;1;ARJUNI MORGAON;
109;476;GONDIA;4385;1;DEORI;
110;476;GONDIA;4386;1;GONDIA;
111;476;GONDIA;4387;1;GOREGAON;
112;476;GONDIA;4388;1;SADAK ARJUNI;
113;476;GONDIA;4389;1;SALEKASA;
114;476;GONDIA;4390;1;TIRORA;
115;477;HINGOLI;4391;1;AUNDHA NAGNATH;
116;477;HINGOLI;4392;1;BASMAT;
117;477;HINGOLI;4393;1;HINGOLI;
118;477;HINGOLI;4394;1;KALAMNURI;
119;477;HINGOLI;4395;1;SENGAON;
120;478;JALGAON;4396;1;AMALNER;
121;478;JALGAON;4397;1;BHADGAON;
122;478;JALGAON;4398;1;BHUSAWAL;
123;478;JALGAON;4399;1;BODWAD;
124;478;JALGAON;4400;1;CHALISGAON;
125;478;JALGAON;4401;1;CHOPDA;
126;478;JALGAON;4402;1;DHARANGAON;
127;478;JALGAON;4403;1;ERANDOL;
128;478;JALGAON;4404;1;JALGAON;
129;478;JALGAON;4405;1;JAMNER;
130;478;JALGAON;4406;1;MUKTAINAGAR;
131;478;JALGAON;4407;1;PACHORA;पाचोरा
132;478;JALGAON;4408;1;PAROLA;
133;478;JALGAON;4409;1;RAVER;
134;478;JALGAON;4410;1;YAWAL;
135;479;JALNA;4411;1;AMBAD;
136;479;JALNA;4412;1;BADNAPUR;
137;479;JALNA;4413;1;BHOKARDAN;
138;479;JALNA;4414;1;GHANSAWANGI;
139;479;JALNA;4415;1;JAFRABAD;
140;479;JALNA;4416;1;JALNA;
141;479;JALNA;4417;1;MANTHA;
142;479;JALNA;4418;1;PARTUR;
143;480;KOLHAPUR;4419;1;AJARA;
144;480;KOLHAPUR;4421;1;BHUDARGAD;
145;480;KOLHAPUR;4422;1;CHANDGAD;
146;480;KOLHAPUR;4423;1;GADHINGLAJ;
147;480;KOLHAPUR;4420;1;GAGAN BAVADA;
148;480;KOLHAPUR;4424;1;HATKANANGALE;
149;480;KOLHAPUR;4425;1;KAGAL;
150;480;KOLHAPUR;4426;1;KARVEER;
151;480;KOLHAPUR;4427;1;PANHALA;
152;480;KOLHAPUR;4428;1;RADHANAGARI;
153;480;KOLHAPUR;4429;1;SHAHUWADI;
154;480;KOLHAPUR;4430;1;SHIROL;
155;481;LATUR;4431;1;AHEMADPUR;
156;481;LATUR;4432;1;AUSA;
157;481;LATUR;4433;1;CHAKUR;
158;481;LATUR;4434;1;DEONI;
159;481;LATUR;4435;1;JALKOT;
160;481;LATUR;4436;1;LATUR;
161;481;LATUR;4437;1;NILANGA;
162;481;LATUR;4438;1;RENAPUR;
163;481;LATUR;4439;1;SHIRUR ANANTPAL;
164;481;LATUR;4440;1;UDGIR;
165;484;NAGPUR;4444;1;BHIVAPUR;
166;484;NAGPUR;4445;1;HINGNA;
167;484;NAGPUR;4446;1;KALMESHWAR;
168;484;NAGPUR;4447;1;KAMPTEE;
169;484;NAGPUR;4448;1;KATOL;
170;484;NAGPUR;4449;1;KUHI;
171;484;NAGPUR;4450;1;MOUDA;
172;484;NAGPUR;4451;1;NAGPUR;
173;484;NAGPUR;4452;1;NARKHED;
174;484;NAGPUR;4453;1;PARSEONI;
175;484;NAGPUR;4454;1;RAMTEK;
176;484;NAGPUR;4455;1;SAONER;
177;484;NAGPUR;4456;1;UMRED;
178;485;NANDED;4457;1;ARDHAPUR;
179;485;NANDED;4458;1;BHOKAR;
180;485;NANDED;4459;1;BILOLI;
181;485;NANDED;4460;1;DEGLUR;
182;485;NANDED;4461;1;DHARMABAD;
183;485;NANDED;4462;1;HADGAON;
184;485;NANDED;4463;1;HIMAYATNAGAR;
185;485;NANDED;4464;1;KANDHAR;
186;485;NANDED;4465;1;KINWAT;
187;485;NANDED;4466;1;LOHA;
188;485;NANDED;4467;1;MAHUR;
189;485;NANDED;4468;1;MODKHED;
190;485;NANDED;4469;1;MOKHED;
191;485;NANDED;4470;1;NAIGAON (KH);
192;485;NANDED;4471;1;NANDED;
193;485;NANDED;4472;1;UMRI;
194;486;NANDURBAR;4474;1;AKARANI;
195;486;NANDURBAR;4473;1;AKKALKUWA;
196;486;NANDURBAR;4475;1;NANDURBAR;
197;486;NANDURBAR;4476;1;NAVAPUR;
198;486;NANDURBAR;4477;1;SHAHADA;
199;486;NANDURBAR;4478;1;TALODA;
200;487;NASHIK;4479;1;BAGLAN;
201;487;NASHIK;4480;1;CHANDWAD;
202;487;NASHIK;4481;1;DEOLA;
203;487;NASHIK;4482;1;DINDORI;
204;487;NASHIK;4483;1;IGATPURI;
205;487;NASHIK;4484;1;KALWAN;
206;487;NASHIK;4485;1;MALEGAON;
207;487;NASHIK;4486;1;NANDGAON;
208;487;NASHIK;4487;1;NASHIK;
209;487;NASHIK;4488;1;NIPHAD;
210;487;NASHIK;4489;1;PETH;
211;487;NASHIK;4490;1;SINNAR;
212;487;NASHIK;4491;1;SURGANA;
213;487;NASHIK;4492;1;TRIMBAK;
214;487;NASHIK;4493;1;YEOLA;
215;488;OSMANABAD;4494;1;BHOOM;
216;488;OSMANABAD;4495;1;KALAMB;
217;488;OSMANABAD;4496;1;LOHARA;
218;488;OSMANABAD;4497;1;OMERGA;
219;488;OSMANABAD;4498;1;OSMANABAD;
220;488;OSMANABAD;4499;1;PARANDA;
221;488;OSMANABAD;4500;1;TULJAPUR;
222;488;OSMANABAD;4501;1;WASHI;
223;665;PALGHAR;4591;2;DAHANU;
224;665;PALGHAR;4592;2;JAWHAR;
225;665;PALGHAR;4594;2;MOKHADA;
226;665;PALGHAR;4596;2;PALGHAR;
227;665;PALGHAR;4598;2;TALASARI;
228;665;PALGHAR;4601;2;VASAI;
229;665;PALGHAR;4602;2;VIKRAMGAD;
230;665;PALGHAR;4603;2;WADA;
231;489;PARBHANI;4502;1;GANGAKHED;
232;489;PARBHANI;4503;1;JINTUR;
233;489;PARBHANI;4504;1;MANWAT;
234;489;PARBHANI;4505;1;PALAM;
235;489;PARBHANI;4506;1;PARBHANI;
236;489;PARBHANI;4507;1;PATHRI;
237;489;PARBHANI;4508;1;PURNA;
238;489;PARBHANI;4509;1;SAILU;
239;489;PARBHANI;4510;1;SONPETH;
240;490;PUNE;4511;1;AMBEGAON;
241;490;PUNE;4512;1;BARAMATI;
242;490;PUNE;4513;1;BHOR;
243;490;PUNE;4514;1;DAUND;
244;490;PUNE;4515;1;HAVELI;
245;490;PUNE;4516;1;INDAPUR;
246;490;PUNE;4517;1;JUNNAR;
247;490;PUNE;4518;1;KHED;
248;490;PUNE;4519;1;MAVAL;
249;490;PUNE;4520;1;MULSHI;
250;490;PUNE;4521;1;PUNE CITY;
251;490;PUNE;4522;1;PURANDAR;
252;490;PUNE;4523;1;SHIRUR;
253;490;PUNE;4524;1;VELHE;
254;491;RAIGAD;4525;1;ALIBAG;
255;491;RAIGAD;4526;1;KARJAT;
256;491;RAIGAD;4527;1;KHALAPUR;
257;491;RAIGAD;4528;1;MAHAD;
258;491;RAIGAD;4529;1;MANGAON;
259;491;RAIGAD;4530;1;MHASALA;
260;491;RAIGAD;4531;1;MURUD;
261;491;RAIGAD;4532;1;PANVEL;
262;491;RAIGAD;4533;1;PEN;
263;491;RAIGAD;4534;1;POLADPUR;
264;491;RAIGAD;4535;1;ROHA;
265;491;RAIGAD;4536;1;SHRIVARDHAN;
266;491;RAIGAD;4537;1;SUDHAGAD;
267;491;RAIGAD;4538;1;TALA;
268;491;RAIGAD;4539;1;URAN;
269;492;RATNAGIRI;4540;1;CHIPALUN;
270;492;RATNAGIRI;4541;1;DAPOLI;दापोली
271;492;RATNAGIRI;4542;1;GUHAGAR;
272;492;RATNAGIRI;4543;1;KHED;
273;492;RATNAGIRI;4544;1;LANJA;
274;492;RATNAGIRI;4545;1;MANDANGAD;
275;492;RATNAGIRI;4546;1;RAJAPUR;
276;492;RATNAGIRI;4547;1;RATNAGIRI;
277;492;RATNAGIRI;4548;1;SANGMESHWAR;
278;493;SANGLI;4549;1;ATPADI;
279;493;SANGLI;4550;1;JATH;
280;493;SANGLI;4551;1;KADEGAON;
281;493;SANGLI;4552;1;KAVATHEMAHANKAL;
282;493;SANGLI;4553;1;KHANAPUR-VITA;
283;493;SANGLI;4554;1;MIRAJ;
284;493;SANGLI;4555;1;PALUS;
285;493;SANGLI;4556;1;SHIRALA;
286;493;SANGLI;4557;1;TASGAON;
287;493;SANGLI;4558;1;VALVA-ISLAMPUR;
288;494;SATARA;4559;1;JAWALI;
289;494;SATARA;4560;1;KARAD;
290;494;SATARA;4561;1;KHANDALA;
291;494;SATARA;4562;1;KHATAV;
292;494;SATARA;4563;1;KOREGAON;
293;494;SATARA;4564;1;MAHABALESHWAR;
294;494;SATARA;4565;1;MAN;
295;494;SATARA;4566;1;PATAN;
296;494;SATARA;4567;1;PHALTAN;
297;494;SATARA;4568;1;SATARA;
298;494;SATARA;4569;1;WAI;
299;495;SINDHUDURG;4570;1;DEOGAD;
300;495;SINDHUDURG;4571;1;DODAMARG;
301;495;SINDHUDURG;4572;1;KANKAVALI;
302;495;SINDHUDURG;4573;1;KUDAL;
303;495;SINDHUDURG;4574;1;MALVAN;
304;495;SINDHUDURG;4575;1;SAWANTWADI;
305;495;SINDHUDURG;4576;1;VAIBHAVAWADI;
306;495;SINDHUDURG;4577;1;VENGURLA;
307;496;SOLAPUR;4578;1;AKKALKOT;
308;496;SOLAPUR;4579;1;BARSHI;
309;496;SOLAPUR;4580;1;KARMALA;
310;496;SOLAPUR;4581;1;MADHA;
311;496;SOLAPUR;4582;1;MALSHIRAS;
312;496;SOLAPUR;4583;1;MANGALVEDHE;
313;496;SOLAPUR;4584;1;MOHOL;
314;496;SOLAPUR;4585;1;PANDHARPUR;
315;496;SOLAPUR;4586;1;SANGOLA;
316;496;SOLAPUR;4587;1;SOLAPUR NORTH;
317;496;SOLAPUR;4588;1;SOUTH SOLAPUR;
318;497;THANE;4589;1;AMBERNATH;
319;497;THANE;4590;1;BHIWANDI;
320;497;THANE;4593;1;KALYAN;
321;497;THANE;4595;1;MURBAD;
322;497;THANE;4597;1;SHAHAPUR;
323;498;WARDHA;4604;1;ARVI;
324;498;WARDHA;4605;1;ASHTI;
325;498;WARDHA;4606;1;DEOLI;
326;498;WARDHA;4607;1;HINGANGHAT;
327;498;WARDHA;4608;1;KARANJA;
328;498;WARDHA;4609;1;SAMUDRAPUR;
329;498;WARDHA;4610;1;SELOO;
330;498;WARDHA;4611;1;WARDHA;
331;499;WASHIM;4612;1;KARANJA;
332;499;WASHIM;4613;1;MALEGAON;
333;499;WASHIM;4614;1;MANGRULPIR;
334;499;WASHIM;4615;1;MANORA;
335;499;WASHIM;4616;1;RISOD;
336;499;WASHIM;4617;1;WASHIM;
337;500;YAVATMAL;4618;1;ARNI;
338;500;YAVATMAL;4619;1;BABHULGAON;
339;500;YAVATMAL;4620;1;DARWHA;
340;500;YAVATMAL;4621;1;DIGRAS;
341;500;YAVATMAL;4622;1;GHATANJI;
342;500;YAVATMAL;4623;1;KALAMB;
343;500;YAVATMAL;4624;1;KELAPUR;
344;500;YAVATMAL;4625;1;MAHAGAON;
345;500;YAVATMAL;4626;1;MAREGAON;
346;500;YAVATMAL;4627;1;NER;
347;500;YAVATMAL;4628;1;PUSAD;
348;500;YAVATMAL;4629;1;RALEGAON;
349;500;YAVATMAL;4630;1;UMARKHED;
350;500;YAVATMAL;4631;1;WANI;
351;500;YAVATMAL;4632;1;YAVATMAL;
352;500;YAVATMAL;4633;1;ZARI JAMNI;
